account_id,customer_id,account_type,account_opening_date
2834,2834,current,07.02.2014
2835,2835,savings,09.10.2010
2836,2836,savings,19.10.2000
2837,2837,savings,24.07.2015
2838,2838,current,12.11.2018
2839,2839,savings,02.01.2014
2840,2840,current,28.07.2021
2841,2841,savings,09.12.2024
2842,2842,current,25.05.2008
2843,2843,savings,14.10.2017
2844,2844,current,15.01.2010
2845,2845,savings,08.03.2004
2846,2846,current,23.03.2006
2847,2847,current,22.05.2015
2848,2848,current,07.09.1996
2849,2849,savings,22.02.2000
2850,2850,current,01.12.1995
2851,2851,savings,01.12.2004
2852,2852,savings,21.05.2002
2853,2853,current,27.11.2005
2854,2854,current,04.05.2016
2855,2855,current,22.02.1996
2856,2856,current,09.08.2021
2857,2857,savings,13.11.2006
2858,2858,current,22.06.2006
2859,2859,current,02.08.1998
2860,2860,savings,22.02.2006
2861,2861,current,25.06.2020
2862,2862,savings,04.05.1999
2863,2863,current,15.05.1996
2864,2864,current,26.11.2000
2865,2865,current,24.10.2021
2866,2866,current,08.10.2013
2867,2867,savings,25.04.2012
2868,2868,current,06.08.2009
2869,2869,savings,23.06.2012
2870,2870,savings,20.01.2012
2871,2871,current,04.12.2004
2872,2872,current,27.10.2008
2873,2873,current,15.07.2021
2874,2874,current,14.07.2006
2875,2875,current,11.04.2014
2876,2876,savings,16.08.2010
2877,2877,savings,09.01.2007
2878,2878,current,27.06.2007
2879,2879,current,02.09.2014
2880,2880,savings,19.03.2020
2881,2881,savings,09.12.2017
2882,2882,current,07.05.2022
2883,2883,savings,01.08.2024
2884,2884,current,28.05.2019
2885,2885,savings,23.11.2005
2886,2886,current,12.06.1998
2887,2887,current,18.05.2000
2888,2888,current,09.12.1996
2889,2889,savings,09.03.2001
2890,2890,savings,23.06.1995
2891,2891,savings,15.09.2020
2892,2892,savings,12.05.1998
2893,2893,current,21.06.2019
2894,2894,current,14.03.1997
2895,2895,savings,07.06.2007
2896,2896,savings,20.11.2001
2897,2897,current,08.08.2017
2898,2898,current,13.12.2000
2899,2899,savings,23.06.2004
2900,2900,savings,01.02.2007
2901,2901,savings,12.08.2003
2902,2902,current,19.01.2003
2903,2903,current,16.10.2015
2904,2904,current,17.12.2008
2905,2905,current,10.04.2012
2906,2906,savings,12.08.2018
2907,2907,current,18.07.2010
2908,2908,savings,28.11.2008
2909,2909,current,08.06.2007
2910,2910,savings,13.04.2002
2911,2911,savings,14.08.1996
2912,2912,current,04.01.2019
2913,2913,savings,22.09.1997
2914,2914,savings,03.01.1995
2915,2915,current,11.12.1995
2916,2916,savings,14.09.2002
2917,2917,current,18.10.2017
2918,2918,current,22.12.1997
2919,2919,current,08.08.2008
2920,2920,savings,07.02.2007
2921,2921,savings,27.07.2015
2922,2922,current,01.07.2002
2923,2923,current,02.12.2021
2924,2924,savings,04.09.2004
2925,2925,current,12.05.2011
2926,2926,current,19.08.2021
2927,2927,current,04.09.2008
2928,2928,savings,19.12.1995
2929,2929,savings,23.12.2008
2930,2930,savings,19.06.2015
2931,2931,current,23.11.2010
2932,2932,current,06.04.2007
2933,2933,current,01.01.2018
2934,2934,current,25.12.1997
2935,2935,savings,10.02.2003
2936,2936,savings,07.09.2006
2937,2937,current,28.12.2018
2938,2938,savings,10.05.2020
2939,2939,current,07.10.2000
2940,2940,current,03.05.2003
2941,2941,savings,17.10.2007
2942,2942,savings,07.02.2011
2943,2943,current,14.08.1995
2944,2944,current,18.11.1996
2945,2945,savings,25.01.2012
2946,2946,savings,15.10.2024
2947,2947,savings,09.10.1998
2948,2948,current,20.08.2015
2949,2949,savings,28.07.2017
2950,2950,savings,11.08.2024
2951,2951,savings,05.07.2006
2952,2952,current,23.02.2015
2953,2953,savings,12.11.1997
2954,2954,savings,10.05.1998
2955,2955,savings,12.02.2015
2956,2956,savings,14.01.2007
2957,2957,current,28.11.2007
2958,2958,savings,22.01.2010
2959,2959,current,28.03.2011
2960,2960,savings,01.02.2018
2961,2961,savings,03.11.2009
2962,2962,savings,18.09.2015
2963,2963,savings,23.01.2021
2964,2964,savings,03.06.2008
2965,2965,savings,14.09.2001
2966,2966,current,13.10.1999
2967,2967,current,03.07.2001
2968,2968,current,15.07.2007
2969,2969,current,13.05.2002
2970,2970,current,23.06.2019
2971,2971,savings,21.02.2021
2972,2972,savings,16.11.2005
2973,2973,savings,19.04.2024
2974,2974,savings,03.09.2012
2975,2975,current,04.01.2004
2976,2976,current,07.09.1999
2977,2977,savings,21.01.1996
2978,2978,savings,16.04.2002
2979,2979,current,15.05.2006
2980,2980,current,01.04.2005
2981,2981,savings,28.02.1999
2982,2982,current,14.06.2000
2983,2983,savings,05.03.2005
2984,2984,savings,08.02.2004
2985,2985,current,01.07.2010
2986,2986,current,18.02.2009
2987,2987,savings,07.02.2009
2988,2988,current,28.07.2007
2989,2989,current,28.03.2014
2990,2990,savings,15.03.2020
2991,2991,savings,21.05.2006
2992,2992,savings,10.09.2013
2993,2993,current,02.08.2006
2994,2994,savings,23.05.1997
2995,2995,savings,20.09.2007
2996,2996,savings,11.06.2024
2997,2997,current,14.11.1998
2998,2998,current,04.08.2007
2999,2999,savings,20.01.2009
3000,3000,current,04.07.2012
3001,3001,current,18.09.2004
3002,3002,savings,21.11.2013
3003,3003,current,12.10.1996
3004,3004,current,14.10.2011
3005,3005,savings,02.05.2017
3006,3006,current,17.03.2004
3007,3007,current,24.09.1999
3008,3008,current,04.01.2008
3009,3009,current,05.04.2005
3010,3010,current,02.04.2010
3011,3011,savings,17.03.2016
3012,3012,savings,25.06.2016
3013,3013,current,03.09.1999
3014,3014,savings,09.02.1999
3015,3015,savings,13.10.2017
3016,3016,savings,09.05.2015
3017,3017,savings,20.06.2013
3018,3018,current,04.11.2014
3019,3019,current,10.03.1996
3020,3020,current,26.06.2012
3021,3021,savings,08.08.2013
3022,3022,current,23.07.2013
3023,3023,savings,11.05.2020
3024,3024,current,03.05.1995
3025,3025,current,21.02.2016
3026,3026,savings,22.05.2010
3027,3027,current,25.11.1995
3028,3028,savings,23.10.1996
3029,3029,current,05.08.2000
3030,3030,savings,05.09.2007
3031,3031,savings,12.09.2015
3032,3032,savings,05.07.2010
3033,3033,current,25.03.2015
3034,3034,current,22.04.2021
3035,3035,savings,22.02.2012
3036,3036,savings,23.02.2020
3037,3037,savings,03.12.2010
3038,3038,current,15.03.2013
3039,3039,savings,08.04.2020
3040,3040,current,03.11.2007
3041,3041,current,07.08.2019
3042,3042,current,13.06.2019
3043,3043,savings,20.02.2021
3044,3044,current,25.05.2006
3045,3045,savings,25.04.2009
3046,3046,savings,10.12.1996
3047,3047,current,03.09.2009
3048,3048,current,26.10.2002
3049,3049,savings,20.06.1999
3050,3050,current,07.06.2003
3051,3051,current,25.02.2017
3052,3052,current,14.11.2009
3053,3053,current,05.06.2006
3054,3054,savings,02.12.2006
3055,3055,current,13.07.2012
3056,3056,current,06.12.2019
3057,3057,current,07.09.2017
3058,3058,current,05.10.2010
3059,3059,current,04.10.2004
3060,3060,current,12.09.2018
3061,3061,current,23.02.2007
3062,3062,current,26.11.2008
3063,3063,current,25.04.2006
3064,3064,savings,14.09.2008
3065,3065,savings,05.07.2010
3066,3066,current,09.01.2016
3067,3067,current,09.06.2003
3068,3068,savings,14.02.2011
3069,3069,savings,27.04.2000
3070,3070,current,13.11.1995
3071,3071,savings,07.10.2008
3072,3072,savings,15.05.2002
3073,3073,savings,09.12.2022
3074,3074,savings,21.01.1996
3075,3075,savings,15.10.2003
3076,3076,savings,25.02.2008
3077,3077,savings,01.02.2014
3078,3078,savings,26.09.2011
3079,3079,current,10.04.2001
3080,3080,savings,06.06.2002
3081,3081,current,23.07.2015
3082,3082,savings,09.03.2010
3083,3083,current,09.06.2005
3084,3084,current,11.10.2014
3085,3085,current,03.05.2022
3086,3086,current,24.11.2022
3087,3087,savings,12.08.2020
3088,3088,current,10.05.2017
3089,3089,savings,03.07.2006
3090,3090,current,05.07.2011
3091,3091,savings,02.04.2004
3092,3092,current,20.07.1997
3093,3093,savings,18.09.2019
3094,3094,savings,17.04.2012
3095,3095,current,04.11.2021
3096,3096,savings,13.11.2015
3097,3097,savings,22.03.2004
3098,3098,current,22.04.2019
3099,3099,savings,22.10.2001
3100,3100,current,25.09.2019
3101,3101,current,09.10.2023
3102,3102,savings,25.07.2021
3103,3103,current,20.12.2018
3104,3104,current,09.01.1995
3105,3105,savings,04.09.1995
3106,3106,savings,24.04.2009
3107,3107,savings,01.09.2020
3108,3108,current,24.09.2012
3109,3109,current,12.07.2012
3110,3110,savings,11.09.2012
3111,3111,savings,08.03.2005
3112,3112,savings,10.05.2008
3113,3113,savings,19.04.2019
3114,3114,savings,16.07.2020
3115,3115,savings,25.02.2009
3116,3116,savings,01.11.2003
3117,3117,savings,27.04.2022
3118,3118,savings,19.03.1998
3119,3119,savings,23.12.2006
3120,3120,current,14.04.2017
3121,3121,current,09.07.2016
3122,3122,current,06.12.2018
3123,3123,savings,19.05.1999
3124,3124,savings,16.12.1999
3125,3125,current,17.05.2020
3126,3126,current,28.04.2020
3127,3127,current,22.11.2004
3128,3128,savings,25.08.1999
3129,3129,savings,11.10.2024
3130,3130,current,04.07.2006
3131,3131,savings,02.04.2005
3132,3132,current,02.09.2003
3133,3133,current,28.08.2002
3134,3134,current,04.12.2003
3135,3135,savings,28.12.2003
3136,3136,current,04.02.2024
3137,3137,savings,10.01.2001
3138,3138,current,19.08.2003
3139,3139,current,22.05.2017
3140,3140,savings,11.02.2015
3141,3141,savings,01.10.2003
3142,3142,current,19.07.1995
3143,3143,savings,20.01.2005
3144,3144,current,12.01.2010
3145,3145,current,06.12.1999
3146,3146,savings,25.06.2016
3147,3147,current,28.05.2007
3148,3148,current,23.06.2003
3149,3149,current,12.05.1996
3150,3150,current,05.12.2007
3151,3151,current,15.10.1996
3152,3152,current,28.03.2004
3153,3153,current,17.12.2023
3154,3154,savings,06.04.1997
3155,3155,savings,20.09.2008
3156,3156,current,17.06.2019
3157,3157,current,21.01.2000
3158,3158,savings,28.04.2019
3159,3159,current,10.09.2017
3160,3160,savings,18.08.2014
3161,3161,savings,04.06.1998
3162,3162,savings,01.04.2007
3163,3163,current,12.04.1995
3164,3164,current,28.03.2007
3165,3165,savings,10.10.2000
3166,3166,savings,24.11.2003
3167,3167,current,15.07.2007
3168,3168,current,26.07.2004
3169,3169,savings,10.02.2005
3170,3170,savings,26.09.2003
3171,3171,savings,17.04.2019
3172,3172,current,26.05.1997
3173,3173,current,12.11.2009
3174,3174,savings,11.07.2000
3175,3175,current,06.01.1997
3176,3176,current,20.12.2023
3177,3177,savings,11.09.2024
3178,3178,current,08.05.2009
3179,3179,current,14.01.2016
3180,3180,savings,13.01.1997
3181,3181,savings,16.09.2003
3182,3182,current,13.05.2007
3183,3183,current,21.11.2020
3184,3184,savings,13.01.2023
3185,3185,current,06.03.2019
3186,3186,savings,16.08.2000
3187,3187,savings,17.10.2021
3188,3188,savings,10.04.2004
3189,3189,current,18.07.2009
3190,3190,savings,17.09.2016
3191,3191,current,08.09.2022
3192,3192,savings,20.03.2004
3193,3193,savings,15.02.2000
3194,3194,current,28.08.1999
3195,3195,savings,13.10.2024
3196,3196,savings,05.10.2020
3197,3197,current,09.06.2016
3198,3198,current,02.01.2024
3199,3199,savings,23.11.2012
3200,3200,savings,05.02.1997
3201,3201,current,02.11.2011
3202,3202,savings,16.04.1997
3203,3203,savings,03.03.1996
3204,3204,savings,25.06.2006
3205,3205,current,04.02.2023
3206,3206,current,10.09.2024
3207,3207,current,01.07.2013
3208,3208,current,02.05.2009
3209,3209,savings,09.06.2005
3210,3210,current,14.07.2007
3211,3211,current,15.03.2000
3212,3212,current,16.01.2021
3213,3213,current,09.08.2013
3214,3214,savings,23.04.2014
3215,3215,current,18.09.2007
3216,3216,current,23.07.2010
3217,3217,savings,14.06.2007
3218,3218,savings,09.06.2000
3219,3219,current,09.05.2006
3220,3220,current,19.03.1995
3221,3221,current,16.07.2022
3222,3222,savings,19.07.2018
3223,3223,current,22.05.2002
3224,3224,savings,09.12.2015
3225,3225,savings,28.09.2006
3226,3226,savings,25.07.2024
3227,3227,savings,26.08.2006
3228,3228,current,10.09.2023
3229,3229,savings,23.08.1998
3230,3230,current,19.05.2002
3231,3231,savings,13.04.2003
3232,3232,current,26.05.2012
3233,3233,current,27.03.2003
3234,3234,current,19.02.2006
3235,3235,savings,14.01.2016
3236,3236,savings,08.06.2000
3237,3237,current,08.06.2018
3238,3238,savings,06.08.2021
3239,3239,current,25.09.2018
3240,3240,savings,07.09.2002
3241,3241,savings,18.06.2018
3242,3242,savings,28.05.2010
3243,3243,current,15.01.2020
3244,3244,current,20.09.2023
3245,3245,savings,11.07.1999
3246,3246,current,17.12.2024
3247,3247,savings,16.05.2003
3248,3248,current,10.04.2000
3249,3249,current,21.06.2004
3250,3250,current,21.07.2024
3251,3251,savings,16.12.2019
3252,3252,current,10.09.1996
3253,3253,savings,22.07.2007
3254,3254,savings,09.10.1998
3255,3255,savings,08.03.2019
3256,3256,current,03.01.2024
3257,3257,current,05.06.2003
3258,3258,savings,19.06.2008
3259,3259,current,13.05.2016
3260,3260,savings,08.06.2024
3261,3261,savings,16.03.2013
3262,3262,savings,15.06.2019
3263,3263,current,13.08.2016
3264,3264,current,21.10.2005
3265,3265,current,21.11.2004
3266,3266,savings,04.03.2024
3267,3267,current,26.11.2020
3268,3268,savings,08.09.2015
3269,3269,savings,25.01.1999
3270,3270,current,16.07.2015
3271,3271,current,25.07.2014
3272,3272,savings,12.07.2011
3273,3273,savings,21.07.1995
3274,3274,current,28.03.2001
3275,3275,current,05.07.2014
3276,3276,savings,02.09.1999
3277,3277,current,27.09.2014
3278,3278,current,27.04.2011
3279,3279,savings,03.04.2007
3280,3280,current,23.01.2002
3281,3281,savings,25.12.2020
3282,3282,current,14.03.2004
3283,3283,savings,08.03.2008
3284,3284,savings,07.07.2000
3285,3285,current,18.02.2015
3286,3286,current,21.01.2019
3287,3287,current,12.11.2024
3288,3288,current,14.07.2018
3289,3289,savings,27.11.2011
3290,3290,current,03.09.2011
3291,3291,current,22.08.2007
3292,3292,savings,06.05.2004
3293,3293,savings,03.03.2022
3294,3294,savings,04.09.2017
3295,3295,current,21.01.2021
3296,3296,savings,15.05.2008
3297,3297,current,11.10.2009
3298,3298,savings,12.07.2015
3299,3299,current,22.01.2015
3300,3300,savings,14.01.2021
3301,3301,savings,22.04.2011
3302,3302,current,09.06.2017
3303,3303,current,04.08.2015
3304,3304,current,17.02.2009
3305,3305,savings,05.11.2003
3306,3306,current,17.10.2022
3307,3307,savings,07.10.2005
3308,3308,current,19.08.2011
3309,3309,current,02.06.2016
3310,3310,savings,13.08.2012
3311,3311,savings,06.02.1997
3312,3312,current,27.12.2017
3313,3313,savings,15.02.2019
3314,3314,current,07.12.1999
3315,3315,current,26.03.2010
3316,3316,current,27.11.2010
3317,3317,current,23.10.1997
3318,3318,current,14.10.2020
3319,3319,current,08.05.2017
3320,3320,current,20.11.2020
3321,3321,current,03.03.2014
3322,3322,current,28.10.1998
3323,3323,current,08.10.1999
3324,3324,current,01.11.2009
3325,3325,savings,11.06.2000
3326,3326,savings,27.07.1998
3327,3327,current,28.07.2022
3328,3328,current,20.04.2023
3329,3329,current,16.11.1995
3330,3330,current,09.12.2014
3331,3331,savings,19.04.2011
3332,3332,savings,23.04.1996
3333,3333,savings,28.03.2001
3334,3334,current,19.04.2011
3335,3335,savings,11.04.1999
3336,3336,savings,08.05.2021
3337,3337,savings,21.08.2003
3338,3338,savings,07.04.2024
3339,3339,savings,20.08.2021
3340,3340,current,20.11.1996
3341,3341,savings,11.01.2015
3342,3342,savings,15.08.2003
3343,3343,savings,06.02.1997
3344,3344,current,20.06.2007
3345,3345,savings,28.10.2023
3346,3346,savings,24.02.2010
3347,3347,current,06.09.2019
3348,3348,current,27.02.2014
3349,3349,savings,18.03.2010
3350,3350,savings,04.12.2007
3351,3351,savings,09.06.2007
3352,3352,current,20.12.2003
3353,3353,current,23.11.1996
3354,3354,savings,28.10.2005
3355,3355,savings,28.07.2018
3356,3356,savings,18.01.2010
3357,3357,savings,12.02.2011
3358,3358,savings,01.07.1995
3359,3359,savings,02.08.1998
3360,3360,savings,05.05.2020
3361,3361,savings,08.07.2001
3362,3362,current,04.02.2003
3363,3363,savings,06.01.1995
3364,3364,savings,01.06.2016
3365,3365,current,08.09.1997
3366,3366,current,23.02.2019
3367,3367,current,09.04.1996
3368,3368,savings,06.02.1999
3369,3369,savings,02.09.2022
3370,3370,savings,14.10.2021
3371,3371,current,18.04.1997
3372,3372,savings,01.12.1997
3373,3373,savings,11.08.2017
3374,3374,savings,24.11.2000
3375,3375,savings,16.12.2021
3376,3376,current,08.11.2022
3377,3377,savings,12.10.2012
3378,3378,savings,28.06.2020
3379,3379,savings,20.10.1995
3380,3380,savings,06.05.2010
3381,3381,current,26.10.2003
3382,3382,savings,04.07.2000
3383,3383,current,28.01.2012
3384,3384,savings,08.05.2010
3385,3385,savings,28.10.1999
3386,3386,current,06.01.2009
3387,3387,current,17.05.1996
3388,3388,savings,16.03.2019
3389,3389,current,21.02.2005
3390,3390,savings,01.01.2009
3391,3391,savings,11.05.2005
3392,3392,current,04.05.2017
3393,3393,savings,18.02.2010
3394,3394,savings,22.03.2012
3395,3395,current,10.05.2007
3396,3396,current,16.04.2016
3397,3397,savings,01.01.2005
3398,3398,savings,07.10.2001
3399,3399,savings,14.12.2022
3400,3400,current,03.09.1996
3401,3401,savings,21.02.1995
3402,3402,savings,20.01.2020
3403,3403,current,18.03.2018
3404,3404,savings,05.10.2013
3405,3405,current,04.12.2020
3406,3406,current,21.04.2021
3407,3407,savings,01.06.1998
3408,3408,current,17.05.2014
3409,3409,savings,21.05.2018
3410,3410,savings,21.12.1997
3411,3411,current,01.10.2015
3412,3412,current,06.07.1996
3413,3413,current,24.05.2017
3414,3414,savings,14.03.1999
3415,3415,savings,28.04.2001
3416,3416,current,22.04.2001
3417,3417,savings,03.12.1995
3418,3418,current,08.12.2020
3419,3419,savings,08.04.2001
3420,3420,savings,16.05.2014
3421,3421,savings,28.04.2017
3422,3422,savings,15.01.1999
3423,3423,current,18.03.2008
3424,3424,savings,22.04.2024
3425,3425,current,21.08.1996
3426,3426,savings,26.03.2004
3427,3427,savings,15.11.2022
3428,3428,current,13.04.2016
3429,3429,savings,19.09.2002
3430,3430,current,19.01.2004
3431,3431,savings,19.07.2006
3432,3432,savings,02.01.2014
3433,3433,savings,02.12.2014
3434,3434,current,15.07.1999
3435,3435,savings,15.04.2020
3436,3436,current,26.02.2000
3437,3437,savings,14.09.2015
3438,3438,current,05.04.1996
3439,3439,current,13.06.2006
3440,3440,current,04.02.2017
3441,3441,current,03.07.2014
3442,3442,savings,16.08.1995
3443,3443,current,21.08.2002
3444,3444,current,23.01.2007
3445,3445,savings,17.03.2000
3446,3446,current,15.10.1996
3447,3447,savings,08.10.1996
3448,3448,savings,16.11.2019
3449,3449,savings,25.03.2018
3450,3450,savings,24.11.2019
3451,3451,current,04.07.2000
3452,3452,savings,28.03.2004
3453,3453,current,18.05.2012
3454,3454,savings,22.04.2003
3455,3455,current,02.04.2000
3456,3456,savings,05.02.2015
3457,3457,current,25.08.1996
3458,3458,savings,26.11.2010
3459,3459,current,24.07.2024
3460,3460,current,25.07.2001
3461,3461,current,07.12.2006
3462,3462,savings,28.09.2016
3463,3463,current,28.11.2003
3464,3464,current,09.10.2004
3465,3465,current,16.03.2009
3466,3466,savings,18.11.2010
3467,3467,savings,02.01.2015
3468,3468,current,04.11.2011
3469,3469,current,22.12.2009
3470,3470,current,19.11.2018
3471,3471,current,12.09.2014
3472,3472,current,26.10.1995
3473,3473,savings,06.12.2023
3474,3474,savings,05.06.2012
3475,3475,savings,03.03.2023
3476,3476,savings,17.01.2003
3477,3477,savings,04.04.2010
3478,3478,savings,17.07.2006
3479,3479,current,10.11.2020
3480,3480,savings,04.11.2004
3481,3481,current,20.11.1999
3482,3482,savings,05.10.2023
3483,3483,current,18.11.2017
3484,3484,current,04.04.1999
3485,3485,current,26.07.2011
3486,3486,current,08.08.2008
3487,3487,savings,07.04.2017
3488,3488,savings,10.08.2014
3489,3489,current,18.05.2005
3490,3490,current,16.09.2021
3491,3491,current,13.11.2012
3492,3492,current,27.08.2012
3493,3493,savings,11.10.2006
3494,3494,savings,23.05.2000
3495,3495,current,23.07.2019
3496,3496,current,24.06.2024
3497,3497,current,24.05.2014
3498,3498,current,11.12.1995
3499,3499,current,26.07.2019
3500,3500,current,06.04.2019
3501,3501,savings,01.12.2022
3502,3502,current,19.01.2011
3503,3503,current,28.03.2017
3504,3504,current,01.11.2014
3505,3505,current,17.08.2013
3506,3506,current,10.04.2021
3507,3507,current,28.06.2012
3508,3508,current,12.01.2002
3509,3509,savings,04.09.1998
3510,3510,current,22.04.2014
3511,3511,savings,11.09.2017
3512,3512,current,17.11.2019
3513,3513,savings,11.03.2021
3514,3514,savings,09.08.1995
3515,3515,savings,26.06.2003
3516,3516,savings,08.04.2016
3517,3517,current,27.02.2012
3518,3518,savings,03.04.2007
3519,3519,current,05.06.1995
3520,3520,current,19.12.2019
3521,3521,current,02.08.2002
3522,3522,current,09.01.2001
3523,3523,savings,16.06.2004
3524,3524,current,21.12.2018
3525,3525,savings,13.05.2016
3526,3526,savings,27.11.2010
3527,3527,current,23.06.1996
3528,3528,current,01.08.2001
3529,3529,savings,20.08.2009
3530,3530,savings,13.06.2017
3531,3531,savings,15.03.2020
3532,3532,current,24.05.2019
3533,3533,savings,18.11.2000
3534,3534,current,24.12.1999
3535,3535,savings,14.06.2019
3536,3536,savings,08.09.2010
3537,3537,current,10.08.2016
3538,3538,savings,23.01.2024
3539,3539,current,23.05.2008
3540,3540,savings,22.05.2006
3541,3541,current,01.08.2016
3542,3542,current,14.08.1999
3543,3543,current,25.12.2023
3544,3544,savings,02.04.1996
3545,3545,current,04.02.2001
3546,3546,current,17.08.2018
3547,3547,savings,21.09.2020
3548,3548,current,16.04.2019
3549,3549,current,15.01.1996
3550,3550,savings,15.11.2021
3551,3551,savings,15.04.2009
3552,3552,current,03.10.1997
3553,3553,savings,16.08.2018
3554,3554,savings,01.08.1996
3555,3555,current,05.10.2000
3556,3556,savings,23.06.2013
3557,3557,savings,23.08.2017
3558,3558,current,03.12.1998
3559,3559,savings,07.03.2018
3560,3560,current,18.02.1995
3561,3561,current,23.06.2020
3562,3562,savings,25.12.2021
3563,3563,current,15.12.1998
3564,3564,savings,06.08.2023
3565,3565,current,25.03.1996
3566,3566,current,06.12.2001
3567,3567,savings,10.09.2022
3568,3568,savings,27.10.2002
3569,3569,current,23.08.1997
3570,3570,current,01.02.2023
3571,3571,current,10.11.2019
3572,3572,savings,11.08.1998
3573,3573,savings,23.08.1999
3574,3574,savings,20.12.2001
3575,3575,current,16.10.2004
3576,3576,savings,09.12.1999
3577,3577,savings,25.02.2005
3578,3578,savings,04.10.2017
3579,3579,current,01.10.2001
3580,3580,savings,03.07.1996
3581,3581,current,19.08.2023
3582,3582,savings,23.09.2014
3583,3583,savings,20.10.1995
3584,3584,savings,20.02.2014
3585,3585,savings,09.02.2022
3586,3586,current,26.10.2009
3587,3587,current,16.12.2017
3588,3588,current,21.04.2023
3589,3589,savings,18.06.2017
3590,3590,current,12.06.2021
3591,3591,current,06.05.2016
3592,3592,current,23.11.2022
3593,3593,current,25.05.2009
3594,3594,savings,25.04.1999
3595,3595,savings,02.05.2021
3596,3596,current,09.10.2006
3597,3597,current,20.04.2009
3598,3598,savings,26.02.2020
3599,3599,current,15.08.2020
3600,3600,current,22.03.1996
3601,3601,current,11.03.1999
3602,3602,savings,15.11.2009
3603,3603,savings,14.11.2004
3604,3604,savings,10.06.2021
3605,3605,current,03.05.2001
3606,3606,current,17.09.2023
3607,3607,current,23.11.2015
3608,3608,current,01.12.2019
3609,3609,savings,01.08.2013
3610,3610,savings,07.09.1997
3611,3611,savings,26.06.2013
3612,3612,savings,09.12.1999
3613,3613,savings,01.10.2004
3614,3614,current,17.09.2000
3615,3615,savings,04.09.2004
3616,3616,current,25.12.2014
3617,3617,current,18.08.2019
3618,3618,current,19.05.1997
3619,3619,savings,20.06.1998
3620,3620,savings,10.09.1998
3621,3621,savings,05.01.2012
3622,3622,savings,05.06.2002
3623,3623,current,25.04.2004
3624,3624,savings,23.03.2001
3625,3625,current,19.01.2005
3626,3626,current,25.06.2018
3627,3627,current,21.02.2005
3628,3628,savings,12.02.2011
3629,3629,current,19.08.2016
3630,3630,savings,20.07.2016
3631,3631,savings,17.02.2006
3632,3632,current,21.01.2010
3633,3633,current,05.02.2013
3634,3634,savings,28.11.2006
3635,3635,savings,27.08.2008
3636,3636,current,15.03.2008
3637,3637,savings,08.01.2021
3638,3638,savings,09.12.2003
3639,3639,savings,21.02.1998
3640,3640,savings,20.04.2007
3641,3641,current,07.05.2023
3642,3642,savings,19.07.1999
3643,3643,current,08.08.2019
3644,3644,savings,03.11.2002
3645,3645,savings,16.04.1999
3646,3646,savings,18.11.2015
3647,3647,savings,07.08.2000
3648,3648,savings,07.12.1996
3649,3649,current,14.03.2011
3650,3650,savings,05.10.2016
3651,3651,savings,11.03.2000
3652,3652,savings,08.04.2000
3653,3653,current,25.08.2014
3654,3654,savings,01.05.2017
3655,3655,current,02.02.2022
3656,3656,savings,22.06.2022
3657,3657,current,09.06.2017
3658,3658,current,27.12.2006
3659,3659,current,06.09.1995
3660,3660,current,25.08.2003
3661,3661,savings,08.12.2024
3662,3662,current,22.01.1996
3663,3663,savings,06.05.1999
3664,3664,current,04.10.2009
3665,3665,current,15.11.2012
3666,3666,current,22.03.2016
3667,3667,current,13.01.2022
3668,3668,current,16.05.2004
3669,3669,savings,07.02.1995
3670,3670,current,26.04.1997
3671,3671,savings,14.10.2006
3672,3672,current,02.02.2011
3673,3673,current,20.04.2018
3674,3674,current,22.11.2000
3675,3675,current,13.05.2016
3676,3676,savings,04.06.2021
3677,3677,current,05.01.2001
3678,3678,savings,20.06.2019
3679,3679,savings,20.02.2000
3680,3680,savings,25.08.1995
3681,3681,savings,12.10.2021
3682,3682,savings,19.02.2011
3683,3683,savings,11.05.1999
3684,3684,current,25.01.2015
3685,3685,savings,28.09.2003
3686,3686,savings,07.02.2014
3687,3687,savings,14.08.2011
3688,3688,savings,04.02.2016
3689,3689,savings,08.12.2003
3690,3690,savings,07.02.2003
3691,3691,current,22.07.2020
3692,3692,current,01.01.2009
3693,3693,savings,06.11.2014
3694,3694,savings,24.04.2009
3695,3695,current,24.01.2020
3696,3696,savings,17.03.2014
3697,3697,current,19.08.2024
3698,3698,current,11.11.1995
3699,3699,current,02.11.2018
3700,3700,savings,05.06.2013
3701,3701,current,22.01.2019
3702,3702,current,25.12.2002
3703,3703,savings,16.07.1998
3704,3704,savings,27.02.2021
3705,3705,current,08.04.2011
3706,3706,savings,03.03.2014
3707,3707,savings,09.06.1996
3708,3708,current,18.07.2008
3709,3709,savings,23.12.2022
3710,3710,current,04.01.1996
3711,3711,savings,25.06.2006
3712,3712,current,23.04.2000
3713,3713,savings,20.05.2001
3714,3714,current,26.12.2002
3715,3715,savings,11.03.2009
3716,3716,current,01.04.2002
3717,3717,savings,19.10.2018
3718,3718,savings,18.02.2000
3719,3719,current,19.10.2012
3720,3720,savings,14.05.2003
3721,3721,current,25.06.2001
3722,3722,savings,15.05.2013
3723,3723,savings,17.10.1998
3724,3724,current,11.03.2004
3725,3725,savings,01.03.2019
3726,3726,current,22.03.2001
3727,3727,savings,18.10.1997
3728,3728,current,03.02.2015
3729,3729,savings,11.06.2012
3730,3730,savings,15.02.2004
3731,3731,current,16.09.2011
3732,3732,savings,25.08.1999
3733,3733,savings,11.12.2018
3734,3734,current,25.10.2013
